city_id,city_name,country_code,latitude,longitude,date,max_temp,humidity,cloudiness,wind_speed
0,hithadhoo,mv,1.7959425,73.3875519565704,1518512780,83.2,100,68,5.39
1,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
2,tuatapere,nz,-46.1323096,167.6907627,1518512781,59.17,96,32,10.87
3,talnakh,ru,69.4918008,88.4238928,1518512782,-2.22,83,88,10.65
4,keti bandar,pk,24.1438796,67.4510995,1518512782,74.02,94,0,3.04
5,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
6,khatanga,ru,25.2475871,55.16258745,1518512783,-15.63,70,32,4.16
7,gondanglegi,id,-7.7478973,112.0132148,1518512784,78.07,92,92,3.6
8,zagreb,hr,45.813177,15.977048,1518512400,33.8,86,75,10.29
9,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
10,nantucket,us,41.2657181,-70.0683144,1518510900,32.0,68,1,3.36
11,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
12,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
13,tautira,pf,-27.145219,-109.430579,1518510600,77.0,88,75,26.4
14,ada,us,38.8398935,-83.5051704,1518511080,10.4,84,1,2.93
15,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
16,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
17,nerchinskiy zavod,ru,,,1518512788,5.89,52,44,4.72
18,castro,cl,37.7608561,-122.434957,1518512788,44.41,100,0,4.61
19,makarov,ru,49.245033,13.8071199,1518512789,2.42,85,0,5.61
20,longyearbyen,sj,78.2198,15.6349193,1518511800,14.0,78,0,11.41
21,deputatskiy,ru,54.8408485,61.1269918,1518512790,-28.23,42,0,2.71
22,show low,us,34.2542084,-110.0298327,1518510900,39.2,86,40,25.28
23,tiksi,ru,71.6230633,128.822260199896,1518512791,-12.16,77,64,3.15
24,tiksi,ru,71.6230633,128.822260199896,1518512791,-12.16,77,64,3.15
25,dikson,ru,25.24490295,55.1606776399012,1518512791,23.66,95,80,11.54
26,nikolskoye,ru,59.7034799,30.7861084,1518510600,28.4,86,90,11.18
27,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
28,saint-joseph,re,13.19763575,-59.5454230195264,1518510600,87.8,74,20,19.46
29,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
30,morant bay,jm,17.8820832,-76.4115503,1518508800,75.2,83,20,5.82
31,ketchikan,us,55.3430696,-131.6466819,1518510480,42.8,93,90,14.99
32,san cristobal,ec,-10.6341509,161.848234,1518512795,59.44,100,100,2.48
33,dikson,ru,25.24490295,55.1606776399012,1518512791,23.66,95,80,11.54
34,ishigaki,jp,24.366098,124.163499,1518508800,60.8,51,75,11.41
35,talnakh,ru,69.4918008,88.4238928,1518512782,-2.22,83,88,10.65
36,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
37,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
38,turbat,pk,36.6985431,71.5799443,1518512798,80.5,32,0,5.06
39,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
40,nikolskoye,ru,59.7034799,30.7861084,1518510600,28.4,86,90,11.18
41,khatanga,ru,25.2475871,55.16258745,1518512783,-15.63,70,32,4.16
42,ponta do sol,cv,1.6492003,7.3802433,1518512800,68.39,100,64,13.33
43,geraldton,ca,-28.77035,114.6147159,1518508800,-11.21,69,5,5.82
44,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
45,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
46,qaanaaq,gl,77.4686357,-69.2222746,1518512802,-23.55,100,8,0.92
47,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
48,ullapool,gb,57.8978237,-5.1586647,1518512803,39.64,100,80,15.57
49,saint-leu,re,-21.1677694,55.2881932,1518510600,87.8,74,20,19.46
50,hermanus,za,-34.4175,19.2361111,1518512804,83.29,49,0,5.06
51,ilulissat,gl,69.2198299,-51.0982705,1518511800,-7.61,43,0,12.75
52,whyalla,au,-33.0382085,137.5843572,1518508800,87.8,29,36,13.87
53,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
54,bam,ir,13.468115,-1.59866367803298,1518512806,82.03,15,20,2.71
55,castro,cl,37.7608561,-122.434957,1518512788,44.41,100,0,4.61
56,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
57,san andres,co,12.5932929,121.963037381097,1518512808,77.12,100,20,2.15
58,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
59,lebu,cl,-37.6086982,-73.6529852,1518512808,56.83,92,0,20.04
60,geraldton,au,-28.77035,114.6147159,1518508800,77.0,57,0,21.92
61,qaanaaq,gl,77.4686357,-69.2222746,1518512802,-23.55,100,8,0.92
62,shache,cn,38.3739698,77.2294803,1518512809,47.87,31,0,3.27
63,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
64,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
65,nikolskoye,ru,59.7034799,30.7861084,1518510600,28.4,86,90,11.18
66,port augusta,au,-32.4908819,137.7639874,1518508800,87.8,29,0,13.87
67,viedma,ar,-40.8085638,-62.9946592,1518512812,54.58,92,0,6.85
68,svetlaya,ru,65.2929425,40.9948565,1518512812,9.26,100,0,15.12
69,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
70,khatanga,ru,25.2475871,55.16258745,1518512783,-15.63,70,32,4.16
71,nabire,id,-3.2048097,135.975494347338,1518512813,70.15,99,92,1.92
72,mount gambier,au,-37.8301386,140.7842627,1518512813,73.07,44,20,6.96
73,atuona,pf,-9.8037347,-139.0425737,1518512814,80.54,100,100,14.67
74,bredasdorp,za,-34.533055,20.042778,1518508800,71.6,78,90,17.22
75,bethel,us,60.7922222,-161.7558333,1518508380,23.0,92,1,9.17
76,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
77,bourail,nc,-21.5669549,165.4968115,1518512816,73.66,89,92,9.75
78,ozernovskiy,ru,51.497829,156.506836,1518512817,24.34,84,76,22.5
79,villaviciosa,es,43.4813318,-5.4334618,1518512400,46.4,81,75,12.75
80,talnakh,ru,69.4918008,88.4238928,1518512782,-2.22,83,88,10.65
81,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
82,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
83,necochea,ar,-38.5545049,-58.7392705,1518512820,58.09,66,0,12.77
84,mantena,br,-18.7809937,-40.9808279,1518512820,71.32,96,92,4.16
85,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
86,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
87,iqaluit,ca,63.7585754,-68.5604284,1518509880,-40.01,65,5,2.24
88,kisaran,id,2.9784978,99.6154609,1518512822,89.54,54,24,3.94
89,talnakh,ru,69.4918008,88.4238928,1518512782,-2.22,83,88,10.65
90,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
91,sola,vu,58.88208225,5.35625424538838,1518512823,81.44,96,12,5.39
92,pindi gheb,pk,33.2414702,72.2713789,1518512824,54.04,100,56,6.4
93,doha,qa,25.3014957,51.4996673988223,1518508800,78.8,44,0,11.41
94,mukhtolovo,ru,55.4677567,43.2005045,1518512825,17.95,91,80,4.61
95,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
96,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
97,amapa,br,21.7844465,-105.254711,1518512825,73.16,97,80,2.48
98,ancud,cl,-41.8681947,-73.8287513,1518512826,48.82,89,0,5.95
99,saskylakh,ru,71.9649533,114.0939433,1518512827,-5.55,84,68,11.65
100,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
101,vredendal,za,-31.679444,18.492222,1518512828,100.39,25,0,9.31
102,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
103,carutapera,br,-1.2016638,-46.0205618,1518512693,74.65,97,56,5.06
104,east london,za,-33.0191604,27.8998573,1518510360,69.8,100,90,16.11
105,chuy,uy,-33.6937948,-53.4561114,1518512592,50.89,100,0,4.61
106,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
107,san patricio,mx,18.13479905,-66.6403021927554,1518512830,65.92,76,12,4.61
108,tubuala,pa,,,1518508800,77.0,83,40,18.59
109,aksu,cn,37.71115205,31.1955647242318,1518512831,30.14,90,32,3.6
110,abay,kz,42.5696018,-0.6099524,1518510600,24.8,73,0,8.95
111,clyde river,ca,70.4683885,-68.5888051,1518508800,-27.41,67,90,6.93
112,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
113,victoria,sc,-36.5986096,144.6780052,1518508800,86.0,70,20,5.82
114,mogok,mm,8.4180563,31.329687,1518512834,77.26,46,0,2.37
115,nishihara,jp,26.227791,127.76054,1518512160,48.2,34,1,5.82
116,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
117,san rafael,ar,37.9735346,-122.5310874,1518512835,50.35,77,0,5.61
118,arraial do cabo,br,-22.9662839,-42.024427,1518508800,73.4,94,0,4.7
119,les cayes,ht,18.1944428,-73.7511601,1518512836,77.08,100,0,7.29
120,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
121,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
122,santa maria,cv,-29.6860512,-53.8069214,1518508800,66.2,68,75,8.05
123,high level,ca,58.516667,-117.133333,1518510420,30.2,80,90,4.7
124,tuktoyaktuk,ca,69.4440189,-133.0319049,1518508800,-9.41,91,48,25.28
125,dikson,ru,25.24490295,55.1606776399012,1518512791,23.66,95,80,11.54
126,pathein,mm,16.7628929,94.6644697469477,1518512839,92.69,45,8,3.38
127,nome,us,64.4989922,-165.398799443163,1518512100,46.4,81,90,3.36
128,nalut,ly,31.8642267,10.9829826,1518512840,48.46,69,0,15.23
129,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
130,chokurdakh,ru,60.8080483,128.6364315,1518512840,-13.56,84,76,5.39
131,bayangol,ru,48.3605054,106.8240661,1518512841,4.67,57,44,5.39
132,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
133,zhangye,cn,38.9365134,100.4556326,1518512842,46.79,51,24,3.94
134,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
135,jand,pk,31.1973872,74.7096839,1518512842,53.95,100,36,4.61
136,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
137,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
138,teguldet,ru,57.306404,88.167168,1518512843,5.12,68,0,3.6
139,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
140,ginir,et,7.1363189,40.7111566,1518512844,78.16,40,12,8.75
141,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
142,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
143,thompson,ca,55.743347,-97.863464,1518508800,1.4,54,40,16.11
144,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
145,chapleau,ca,47.845632,-83.4018741,1518512846,2.02,77,8,8.3
146,nikolskoye,ru,59.7034799,30.7861084,1518510600,28.4,86,90,11.18
147,atuona,pf,-9.8037347,-139.0425737,1518512814,80.54,100,100,14.67
148,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
149,geraldton,au,-28.77035,114.6147159,1518508800,77.0,57,0,21.92
150,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
151,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
152,kavieng,pg,-2.573474,150.795224,1518512848,83.51,100,64,9.08
153,hinton,ca,53.4046768,-117.570219,1518512849,28.3,69,0,8.3
154,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
155,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
156,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
157,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
158,port-cartier,ca,50.0256962,-66.8818986,1518508800,-5.81,43,5,14.99
159,cherskiy,ru,,,1518512851,-11.31,74,24,1.81
160,kodiak,us,57.79,-152.4072222,1518508380,24.8,68,90,9.17
161,trinidad,bo,37.169397,-104.5005411,1518512852,71.54,91,88,7.4
162,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
163,abha,sa,18.2400136,42.6560451,1518508800,77.0,13,0,11.41
164,yenagoa,ng,,,1518512853,82.84,90,68,7.96
165,tuktoyaktuk,ca,69.4440189,-133.0319049,1518508800,-9.41,91,48,25.28
166,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
167,ambon,id,47.5542438,-2.5566945,1518510600,84.2,79,40,13.87
168,longyearbyen,sj,78.2198,15.6349193,1518511800,14.0,78,0,11.41
169,valdivia,cl,-39.8141965,-73.2458525,1518508800,51.8,87,0,2.24
170,beringovskiy,ru,63.0255136,179.2936001,1518512855,31.18,94,92,27.09
171,kambove,cd,-10.8760688,26.5959708,1518512856,76.72,89,20,4.05
172,tuatapere,nz,-46.1323096,167.6907627,1518512781,59.17,96,32,10.87
173,cabo san lucas,mx,22.8938107,-109.9111325,1518512856,71.32,100,92,1.7
174,sao filipe,cv,14.92119945,-24.4416689711686,1518512857,70.24,92,68,11.99
175,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
176,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
177,georgetown,sh,38.2097967,-84.5588311,1518512858,77.8,100,64,13.44
178,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
179,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
180,avarua,ck,-21.2074736,-159.7708145,1518508800,77.0,78,75,14.99
181,carnarvon,au,-24.8826131,113.6576486,1518512860,83.83,75,0,20.38
182,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
183,bredasdorp,za,-34.533055,20.042778,1518508800,71.6,78,90,17.22
184,husavik,is,50.5623175,-96.9948378,1518508800,32.0,92,40,8.05
185,takoradi,gh,4.887401,-1.7519316,1518512861,77.35,100,80,5.17
186,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
187,bria,cf,6.5428919,21.9871043,1518512862,77.71,89,80,9.19
188,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
189,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
190,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
191,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
192,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
193,vila franca do campo,pt,37.74864825,-25.4185909910714,1518510600,57.2,100,75,18.34
194,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
195,ponta do sol,cv,1.6492003,7.3802433,1518512800,68.39,100,64,13.33
196,nikolskoye,ru,59.7034799,30.7861084,1518510600,28.4,86,90,11.18
197,norman wells,ca,65.282401,-126.8327253,1518508800,17.6,85,75,11.41
198,antofagasta,cl,-23.6463741,-70.3980033,1518508800,71.6,64,90,6.93
199,upata,ve,8.0169645,-62.4057556,1518512866,68.12,95,92,4.38
200,barrow,us,33.9848611,-83.6996482,1518510900,21.2,85,1,5.82
201,koster,za,41.0913496,-87.6849434,1518512867,80.23,43,0,7.18
202,celestun,mx,19.2785378,-99.2138544,1518512763,76.36,96,0,13.44
203,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
204,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
205,vardo,no,39.6164855,-77.73916,1518511800,17.6,85,40,11.41
206,constitucion,mx,31.2588333,-111.44,1518512869,38.02,71,20,2.71
207,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
208,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
209,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
210,hamilton,bm,43.255205,-79.868202,1518508500,68.0,88,75,4.7
211,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
212,brora,gb,58.010278,-3.8506547,1518511800,33.8,100,90,10.29
213,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
214,ahipara,nz,-35.1664105,173.1562074,1518512872,70.24,96,56,5.39
215,klaksvik,fo,62.2266084,-6.5852705,1518511800,35.6,80,92,14.99
216,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
217,atuona,pf,-9.8037347,-139.0425737,1518512814,80.54,100,100,14.67
218,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
219,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
220,georgetown,sh,38.2097967,-84.5588311,1518512858,77.8,100,64,13.44
221,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
222,atuona,pf,-9.8037347,-139.0425737,1518512814,80.54,100,100,14.67
223,bandarbeyla,so,9.4952646,50.8127815,1518512874,74.11,100,68,9.75
224,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
225,petropavlovsk-kamchatskiy,ru,53.0199693,158.6472187,1518508800,26.6,53,40,6.71
226,barrow,us,33.9848611,-83.6996482,1518510900,21.2,85,1,5.82
227,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
228,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
229,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
230,severo-kurilsk,ru,50.6683048,156.1154399,1518512876,26.09,100,36,19.82
231,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
232,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
233,lagoa,pt,-6.1136981,106.910150747509,1518510600,46.4,81,75,3.15
234,port elizabeth,za,-33.9617051,25.6207519,1518508800,69.8,83,90,14.99
235,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
236,thompson,ca,55.743347,-97.863464,1518508800,1.4,54,40,16.11
237,buraydah,sa,26.331667,43.971667,1518508800,82.4,34,0,11.41
238,atuona,pf,-9.8037347,-139.0425737,1518512814,80.54,100,100,14.67
239,sarakhs,ir,36.5399097,61.1564431,1518508800,62.6,48,75,11.41
240,chuy,uy,-33.6937948,-53.4561114,1518512592,50.89,100,0,4.61
241,chernyshevskiy,ru,63.016907,112.465027,1518512880,-9.64,66,32,3.15
242,klaksvik,fo,62.2266084,-6.5852705,1518511800,35.6,80,92,14.99
243,mercedes,ar,-24.4504957,-54.1647255,1518512881,52.24,76,0,4.72
244,tual,id,48.209512,-1.7305522,1518512882,76.72,100,92,16.8
245,inhambane,mz,-22.779116,34.5661741,1518508800,86.0,48,40,13.87
246,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
247,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
248,kaitangata,nz,-46.2817388,169.8464139,1518512884,58.27,100,88,3.71
249,aykhal,ru,65.945129,111.508072,1518512884,-6.27,68,36,7.07
250,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
251,tuktoyaktuk,ca,69.4440189,-133.0319049,1518508800,-9.41,91,48,25.28
252,stokke,no,59.2223161,10.3007453,1518511800,21.2,92,0,2.24
253,tasiilaq,gl,65.6152573,-37.6378149,1518511800,24.8,73,80,31.09
254,luang prabang,la,51.2282827,6.8106201,1518508800,82.4,48,40,2.24
255,isangel,vu,-19.5410863,169.2810885,1518512886,80.05,100,24,16.58
256,kruisfontein,za,-34.0033333,24.7327778,1518512887,66.55,93,80,13.0
257,lampa,pe,-15.416667,-70.583333,1518512888,35.14,100,8,3.83
258,aksay,kz,47.268696,39.861362,1518512888,7.82,91,32,2.93
259,qaqortoq,gl,60.718202,-46.0385214,1518511800,-0.41,40,48,2.24
260,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
261,barrow,us,33.9848611,-83.6996482,1518510900,21.2,85,1,5.82
262,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
263,nanortalik,gl,60.1400246,-45.2428523,1518512890,10.34,100,36,8.08
264,gornyak,ru,51.0004641,81.4638583,1518512890,14.39,95,76,10.42
265,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
266,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
267,longyearbyen,sj,78.2198,15.6349193,1518511800,14.0,78,0,11.41
268,kaitangata,nz,-46.2817388,169.8464139,1518512884,58.27,100,88,3.71
269,tsaratanana,mg,-21.180052,47.63802,1518512892,79.91,95,64,3.6
270,boralday,kz,43.35775,76.85936,1518510600,33.8,55,75,2.24
271,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
272,nishihara,jp,26.227791,127.76054,1518512160,48.2,34,1,5.82
273,ilulissat,gl,69.2198299,-51.0982705,1518511800,-7.61,43,0,12.75
274,kawalu,id,-1.9593,123.8495,1518512894,72.13,91,92,1.14
275,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
276,adrar,dz,27.8733807,-0.2874884,1518508800,42.8,33,56,5.82
277,silchar,in,24.829588,92.797148,1518512896,81.49,54,8,2.93
278,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
279,vardo,no,39.6164855,-77.73916,1518511800,17.6,85,40,11.41
280,turukhansk,ru,65.795441,87.960815,1518512897,-1.63,82,80,8.08
281,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
282,barrow,us,33.9848611,-83.6996482,1518510900,21.2,85,1,5.82
283,gigmoto,ph,13.7789027,124.3921218,1518512899,77.26,100,92,24.07
284,kavieng,pg,-2.573474,150.795224,1518512848,83.51,100,64,9.08
285,atuona,pf,-9.8037347,-139.0425737,1518512814,80.54,100,100,14.67
286,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
287,castro,cl,37.7608561,-122.434957,1518512788,44.41,100,0,4.61
288,sorland,no,67.6660386,12.69192,1518511800,33.8,59,75,14.99
289,maneadero,mx,22.4116319,-81.6420208,1518512902,46.84,98,88,2.26
290,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
291,berlevag,no,70.79904505,29.1505286465325,1518511800,21.2,67,0,9.17
292,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
293,klyuchi,ru,56.145195,60.586784,1518512903,10.97,85,0,6.96
294,bonavista,ca,48.6541763,-53.110338,1518512903,22.31,100,8,30.22
295,kodiak,us,57.79,-152.4072222,1518508380,24.8,68,90,9.17
296,honningsvag,no,70.9827154,25.9743779,1518508200,19.4,67,0,3.36
297,saskylakh,ru,71.9649533,114.0939433,1518512827,-5.55,84,68,11.65
298,port elizabeth,za,-33.9617051,25.6207519,1518508800,69.8,83,90,14.99
299,georgetown,sh,38.2097967,-84.5588311,1518512858,77.8,100,64,13.44
300,qaanaaq,gl,77.4686357,-69.2222746,1518512802,-23.55,100,8,0.92
301,muros,es,40.678061,8.617315,1518512400,48.2,100,75,13.87
302,kaitangata,nz,-46.2817388,169.8464139,1518512884,58.27,100,88,3.71
303,cocobeach,ga,1.005261,9.584348,1518510600,86.0,79,20,9.17
304,east london,za,-33.0191604,27.8998573,1518510360,69.8,100,90,16.11
305,haines junction,ca,60.74663435,-137.506245274628,1518512908,14.62,72,80,2.71
306,ziarat,pk,30.3810473,67.7262144,1518512908,48.32,48,76,5.17
307,olinda,br,-7.9986401,-34.8459552,1518508800,82.4,88,75,3.36
